ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
2266,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,50,565,169
2267,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,48,565,165
2268,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,49,565,169
2269,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,53,565,169
2270,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,55,565,165
2271,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,54,565,165
2272,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,62,565,169
2273,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,63,565,169
2274,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,58,565,169
2275,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,63,565,165
2276,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,37,565,169
2277,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,39,565,169
2278,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:27 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,35,565,169
2279,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,35,565,169
2280,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,35,565,169
2281,Sat May 09 01:23:27 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,33,565,169
2282,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,26,565,169
2283,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,26,565,169
2284,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,28,565,169
2285,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,35,565,169
2286,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,42,565,169
2287,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,36,565,169
2288,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,27,565,169
2289,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,28,565,169
2290,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,31,565,169
2291,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,32,565,169
2292,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,29,565,169
2293,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,32,565,169
2294,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,31,565,169
2295,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,42,565,169
2296,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,43,565,169
2297,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,51,565,169
2298,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,45,565,169
2299,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,46,565,169
2300,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,35,565,169
2301,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,31,565,169
2302,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,30,565,169
2303,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,29,565,169
2304,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,31,565,169
2305,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,30,565,169
2306,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,40,565,169
2307,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,39,565,169
2308,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,41,565,169
2309,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,27,565,169
2310,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,23,565,169
2311,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,27,565,169
2312,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,36,565,169
2313,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,36,565,169
2314,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,37,565,169
2315,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,31,565,169
2316,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,35,565,169
2317,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,41,565,169
2318,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,43,565,169
2319,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,39,565,169
2320,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,45,565,169
2321,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,36,565,169
2322,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,23,565,169
2323,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,25,565,169
2324,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,15,565,169
2325,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,12,565,169
2326,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,12,565,169
2327,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,11,565,169
2328,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,10,565,169
2329,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,11,565,169
2330,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,10,565,169
2331,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,14,565,169
2332,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,13,565,169
2333,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,13,565,169
2334,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,15,565,169
2335,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,15,565,169
2336,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,17,565,169
2337,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,20,565,169
2338,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,12,565,169
2339,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,19,553,22
2340,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/analyze-file/,422,Unprocessable Entity,23,565,165
2341,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,GET,http://127.0.0.1:8000/,404,Not Found,102,553,22
2342,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html/,422,Unprocessable Entity,15,565,169
2343,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file/,422,Unprocessable Entity,21,565,165
2344,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip/,422,Unprocessable Entity,18,565,169
2345,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip/,422,Unprocessable Entity,31,565,169
2346,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json/,422,Unprocessable Entity,39,565,165
2347,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,POST,http://127.0.0.1:8000/scan/,422,Unprocessable Entity,29,565,169
2348,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,GET,http://127.0.0.1:8000/ui/,200,OK,120,556,4683
2349,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,GET,http://127.0.0.1:8000/health/,200,OK,117,546,15
2350,Sat May 09 01:23:28 SGT 2026,Sat May 09 01:23:28 SGT 2026,GET,http://127.0.0.1:8000/openapi.json/,200,OK,117,548,8109
2351,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,5,553,22
2352,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,53,564,89
2353,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,34,564,89
2354,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,66,565,169
2355,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,81,564,89
2356,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,83,564,93
2357,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,93,565,169
2358,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,87,565,169
2359,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,25,564,93
2360,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,24,564,93
2361,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,25,565,169
2362,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,7,564,93
2363,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,35,564,93
2364,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,38,553,22
2365,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,54,564,89
2366,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,53,565,169
2367,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,73,564,89
2368,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,73,565,169
2369,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,75,565,169
2370,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,85,564,89
2371,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,98,564,93
2372,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,99,565,169
2373,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,106,564,89
2374,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,95,564,89
2375,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,92,565,169
2376,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,96,565,169
2377,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,92,564,89
2378,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,92,564,93
2379,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,84,564,89
2380,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,84,565,169
2381,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,82,564,89
2382,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,75,565,169
2383,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,77,565,169
2384,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,66,564,89
2385,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,29,564,93
2386,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,24,564,93
2387,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,24,565,169
2388,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,21,564,93
2389,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,21,564,93
2390,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,28,565,169
2391,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,46,564,93
2392,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,52,564,93
2393,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,50,565,169
2394,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,22,564,93
2395,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,24,564,93
2396,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,29,564,93
2397,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,37,553,22
2398,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:29 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,72,564,93
2399,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,86,564,89
2400,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,98,564,89
2401,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,95,565,169
2402,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,94,565,169
2403,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,96,565,169
2404,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,96,564,89
2405,Sat May 09 01:23:29 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,74,564,93
2406,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,56,564,89
2407,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,59,564,89
2408,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,55,565,169
2409,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,50,565,169
2410,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,50,565,169
2411,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,50,564,89
2412,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,50,564,93
2413,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,62,564,89
2414,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,61,564,89
2415,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,69,565,169
2416,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,72,565,169
2417,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,72,565,169
2418,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,73,564,89
2419,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,67,564,93
2420,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,50,564,89
2421,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,55,564,89
2422,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,48,565,169
2423,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,45,565,169
2424,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,48,565,169
2425,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,48,564,89
2426,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,48,564,93
2427,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,59,564,89
2428,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,63,564,89
2429,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,66,565,169
2430,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,67,565,169
2431,Sat May 09 01:23:30 SGT 2026,Sat May 09 01:23:30 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,68,565,169
